"","n_guesses","entropy_start","entropy_end","mean_entropy_drop","max_entropy_drop","early_entropy_drop","monotone_entropy","green_fraction","yellow_fraction","valid","source"
"202",6,13.6631133084558,2.32192809488736,2.26823704271369,4.4690176674665,3.71714730897996,TRUE,0.433333333333333,0.0666666666666667,1,"synthetic_valid"
"203",6,13.6631133084558,0,2.73262266169116,3.74250377770764,3.11008490630354,TRUE,0.566666666666667,0.0333333333333333,1,"synthetic_valid"
"204",6,13.6631133084558,3.70043971814109,1.99253471806294,5.28583735535805,3.62686118615905,TRUE,0.333333333333333,0.2,1,"synthetic_valid"
"205",4,13.6631133084558,1,4.22103776948527,7.6582114827518,2.50245091285201,TRUE,0.4,0.05,1,"synthetic_valid"
"206",6,13.6631133084558,0,2.73262266169116,4.17704943587569,3.00245091285201,TRUE,0.366666666666667,0.2,1,"synthetic_valid"
"207",4,13.6631133084558,0,4.5543711028186,8.02790599656988,4.9278791931991,TRUE,0.45,0.05,1,"synthetic_valid"
"208",5,13.6631133084558,0,3.41577832711395,4.69673574937767,2.52974348173481,TRUE,0.44,0.12,1,"synthetic_valid"
"209",5,13.6631133084558,0,3.41577832711395,5.61470984411521,2.66834191066675,TRUE,0.28,0.2,1,"synthetic_valid"
"210",5,13.6631133084558,1,3.16577832711395,5.7279204545632,5.3315566542279,TRUE,0.52,0.12,1,"synthetic_valid"
"211",4,13.6631133084558,3.16992500144231,3.49772943567116,7.44294349584873,4.63539794283852,TRUE,0.45,0,1,"synthetic_valid"
"212",5,13.6631133084558,0,3.41577832711395,5.47823796554752,5.24659415350675,TRUE,0.52,0.08,1,"synthetic_valid"
"213",6,13.6631133084558,1,2.53262266169116,6.34340782229781,4.08563010606307,TRUE,0.5,0,1,"synthetic_valid"
"214",5,13.6631133084558,0,3.41577832711395,7.78047025909396,4.60184084490925,TRUE,0.56,0.08,1,"synthetic_valid"
"215",5,13.6631133084558,0,3.41577832711395,3.93179427743074,3.61008490630354,TRUE,0.48,0.12,1,"synthetic_valid"
"216",4,13.6631133084558,4.32192809488736,3.11372840452281,4.17704943587569,3.00245091285201,TRUE,0.35,0.15,1,"synthetic_valid"
"217",4,13.6631133084558,0,4.5543711028186,7.09325770012486,4.74659415350675,TRUE,0.45,0.2,1,"synthetic_valid"
"218",5,13.6631133084558,0,3.41577832711395,4.4690176674665,3.71714730897996,TRUE,0.48,0.12,1,"synthetic_valid"
"219",3,13.6631133084558,2,5.8315566542279,6.7279204545632,5.8315566542279,TRUE,0.4,0.333333333333333,1,"synthetic_valid"
"220",6,13.6631133084558,0,2.73262266169116,4.7799784831263,3.30391543647731,TRUE,0.4,0.1,1,"synthetic_valid"
"221",4,13.6631133084558,1.58496250072116,4.02605026924488,6.02790599656988,3.9278791931991,TRUE,0.45,0.05,1,"synthetic_valid"
"222",6,13.6631133084558,0,2.73262266169116,3.97400479146706,3.44087679746557,TRUE,0.466666666666667,0.1,1,"synthetic_valid"
"223",5,13.6631133084558,2.58496250072116,2.76953770193366,3.64385618977472,2.25668309447556,TRUE,0.32,0.12,1,"synthetic_valid"
"224",4,13.6631133084558,2,3.88770443615194,6.46344096361944,5.4278791931991,TRUE,0.5,0.25,1,"synthetic_valid"
"225",6,13.6631133084558,2,2.33262266169116,5.56139402958275,4.74659415350675,TRUE,0.466666666666667,0.0333333333333333,1,"synthetic_valid"
"226",5,13.6631133084558,4.4594316186373,2.30092042245463,2.96527695049343,2.23172048180972,TRUE,0.28,0.12,1,"synthetic_valid"
"227",4,13.6631133084558,1,4.22103776948527,6.55458885167764,5.67059260678422,TRUE,0.5,0.05,1,"synthetic_valid"
"228",6,13.6631133084558,1.58496250072116,2.41563016154693,4.19004171776368,3.57765933412855,TRUE,0.3,0.233333333333333,1,"synthetic_valid"
"229",6,13.6631133084558,1.58496250072116,2.41563016154693,3.93179427743074,3.24659415350675,TRUE,0.433333333333333,0.0666666666666667,1,"synthetic_valid"
"230",6,13.6631133084558,0,2.73262266169116,6.92362461136832,1.70878030110006,TRUE,0.466666666666667,0,1,"synthetic_valid"
"231",5,13.6631133084558,0,3.41577832711395,4.6020360140801,4.26691514575542,TRUE,0.48,0.04,1,"synthetic_valid"
"232",5,13.6631133084558,1,3.16577832711395,6.39231742277876,2.23172048180972,TRUE,0.4,0.08,1,"synthetic_valid"
"233",4,13.6631133084558,0,4.5543711028186,7.29462074889163,3.18424627978209,TRUE,0.6,0,1,"synthetic_valid"
"234",5,13.6631133084558,0,3.41577832711395,4.5873334051839,3.20759289750611,TRUE,0.28,0.28,1,"synthetic_valid"
"235",4,13.6631133084558,1.58496250072116,4.02605026924488,6.34340782229781,4.08563010606307,TRUE,0.4,0.05,1,"synthetic_valid"
"236",5,13.6631133084558,0,3.41577832711395,7.6122541923889,2.23294830767288,TRUE,0.4,0.12,1,"synthetic_valid"
"237",5,13.6631133084558,0,3.41577832711395,4.23405533886203,2.98481317547824,TRUE,0.52,0,1,"synthetic_valid"
"238",5,13.6631133084558,0,3.41577832711395,4.58496250072116,3.0816337106863,TRUE,0.36,0.16,1,"synthetic_valid"
"239",5,13.6631133084558,1,3.16577832711395,7.44294349584873,4.63539794283852,TRUE,0.44,0.04,1,"synthetic_valid"
"240",6,13.6631133084558,1,2.53262266169116,4.24547603444949,2.23172048180972,TRUE,0.333333333333333,0.2,1,"synthetic_valid"
"241",6,13.6631133084558,0,2.73262266169116,3.93179427743074,3.61008490630354,TRUE,0.533333333333333,0.1,1,"synthetic_valid"
"242",6,13.6631133084558,0,2.73262266169116,5.37851162325373,2.98133679515736,TRUE,0.466666666666667,0,1,"synthetic_valid"
"243",4,13.6631133084558,0,4.5543711028186,4.9435804049377,4.60184084490925,TRUE,0.45,0.1,1,"synthetic_valid"
"244",6,13.6631133084558,1.58496250072116,2.41563016154693,4.93519285389261,4.63539794283852,TRUE,0.533333333333333,0.166666666666667,1,"synthetic_valid"
"245",6,13.6631133084558,0,2.73262266169116,5.55458885167764,1.70878030110006,TRUE,0.3,0.1,1,"synthetic_valid"
"246",6,13.6631133084558,1,2.53262266169116,4.39231742277876,2.23172048180972,TRUE,0.266666666666667,0.266666666666667,1,"synthetic_valid"
"247",5,13.6631133084558,1.58496250072116,3.01953770193366,4.19004171776368,3.57765933412855,TRUE,0.28,0.4,1,"synthetic_valid"
"248",6,13.6631133084558,0,2.73262266169116,3.93179427743074,3.44087679746557,TRUE,0.5,0.0666666666666667,1,"synthetic_valid"
"249",6,13.6631133084558,1,2.53262266169116,4.1987798641145,3.00245091285201,TRUE,0.466666666666667,0.1,1,"synthetic_valid"
"250",5,13.6631133084558,0,3.41577832711395,6.20368168981851,4.15278065191886,TRUE,0.44,0.16,1,"synthetic_valid"
"251",5,13.6631133084558,0,3.41577832711395,6.69348695749933,2.98481317547824,TRUE,0.48,0.04,1,"synthetic_valid"
"252",5,13.6631133084558,1,3.16577832711395,5.1987798641145,2.50245091285201,TRUE,0.52,0,1,"synthetic_valid"
"253",5,13.6631133084558,1,3.16577832711395,4.93073733756289,2.23172048180972,TRUE,0.36,0.16,1,"synthetic_valid"
"254",5,13.6631133084558,0,3.41577832711395,6.88264304936184,1.70878030110006,TRUE,0.24,0.12,1,"synthetic_valid"
"255",6,13.6631133084558,0,2.73262266169116,7.54045096976216,5.53907540386732,TRUE,0.6,0.1,1,"synthetic_valid"
"256",5,13.6631133084558,2.58496250072116,2.76953770193366,4.93519285389261,3.77729442583882,TRUE,0.48,0.08,1,"synthetic_valid"
"257",5,13.6631133084558,3.32192809488736,2.58529630339211,4.39231742277876,2.23172048180972,TRUE,0.28,0.2,1,"synthetic_valid"
"258",6,13.6631133084558,1,2.53262266169116,3.12239663135973,2.97787708818746,TRUE,0.433333333333333,0.133333333333333,1,"synthetic_valid"
"259",6,13.6631133084558,3.58496250072116,2.01563016154693,4.85798099512757,3.34291669247794,TRUE,0.433333333333333,0,1,"synthetic_valid"
"260",6,13.6631133084558,4.64385618977472,1.80385142373622,3.16873710920485,1.70878030110006,TRUE,0.266666666666667,0,1,"synthetic_valid"
"261",6,13.6631133084558,0,2.73262266169116,5.29032609750153,2.23294830767288,TRUE,0.233333333333333,0.166666666666667,1,"synthetic_valid"
"262",3,13.6631133084558,3.4594316186373,5.10184084490925,6.27188741238777,5.10184084490925,TRUE,0.466666666666667,0.133333333333333,1,"synthetic_valid"
"263",6,13.6631133084558,1.58496250072116,2.41563016154693,4.93519285389261,4.28782523360273,TRUE,0.466666666666667,0.233333333333333,1,"synthetic_valid"
"264",5,13.6631133084558,1,3.16577832711395,4.87333803589749,4.40256615666412,TRUE,0.48,0.16,1,"synthetic_valid"
"265",6,13.6631133084558,2.8073549220576,2.17115167727964,4.4690176674665,3.71714730897996,TRUE,0.4,0.1,1,"synthetic_valid"
"266",6,13.6631133084558,0,2.73262266169116,3.51096191927738,3.12263039678495,TRUE,0.5,0.0666666666666667,1,"synthetic_valid"
"267",5,13.6631133084558,0,3.41577832711395,7.19967234483636,2.23172048180972,TRUE,0.32,0.28,1,"synthetic_valid"
"268",5,13.6631133084558,1.58496250072116,3.01953770193366,5.41401249387808,2.39483459797022,TRUE,0.4,0.12,1,"synthetic_valid"
"269",5,13.6631133084558,0,3.41577832711395,6.01866384426504,2.52974348173481,TRUE,0.48,0.04,1,"synthetic_valid"
"270",3,13.6631133084558,1.58496250072116,6.03907540386732,10.2502984179063,6.03907540386732,TRUE,0.4,0.2,1,"synthetic_valid"
"271",5,13.6631133084558,0,3.41577832711395,7.44294349584873,4.63539794283852,TRUE,0.52,0,1,"synthetic_valid"
"272",5,13.6631133084558,0,3.41577832711395,5.30996648295772,3.38414777257393,TRUE,0.36,0.12,1,"synthetic_valid"
"273",4,13.6631133084558,0,4.5543711028186,7.25029841790633,4.53907540386732,TRUE,0.5,0.05,1,"synthetic_valid"
"274",5,13.6631133084558,0,3.41577832711395,4.7799784831263,3.30391543647731,TRUE,0.36,0.16,1,"synthetic_valid"
"275",5,13.6631133084558,1,3.16577832711395,4.52791135652006,3.74659415350675,TRUE,0.32,0.12,1,"synthetic_valid"
"276",6,13.6631133084558,2.58496250072116,2.21563016154693,3.4594316186373,2.97787708818746,TRUE,0.266666666666667,0.266666666666667,1,"synthetic_valid"
"277",5,13.6631133084558,0,3.41577832711395,6.96578428466209,2.23294830767288,TRUE,0.28,0.12,1,"synthetic_valid"
"278",6,13.6631133084558,0,2.73262266169116,7.90822580629234,4.45411290314617,TRUE,0.6,0.1,1,"synthetic_valid"
"279",4,13.6631133084558,2.32192809488736,3.78039507118948,4.4594316186373,3.44087679746557,TRUE,0.3,0.15,1,"synthetic_valid"
"280",6,13.6631133084558,1,2.53262266169116,3.36678233067162,2.23172048180972,TRUE,0.4,0.1,1,"synthetic_valid"
"281",5,13.6631133084558,0,3.41577832711395,4.52791135652006,3.74659415350675,TRUE,0.36,0.12,1,"synthetic_valid"
"282",6,13.6631133084558,1,2.53262266169116,4.44294349584873,3.11008490630354,TRUE,0.533333333333333,0.0666666666666667,1,"synthetic_valid"
"283",6,13.6631133084558,0,2.73262266169116,7.16992500144231,1.70878030110006,TRUE,0.133333333333333,0.133333333333333,1,"synthetic_valid"
"284",4,13.6631133084558,1.58496250072116,4.02605026924488,7.44294349584873,4.63539794283852,TRUE,0.5,0,1,"synthetic_valid"
"285",6,13.6631133084558,0,2.73262266169116,5.88175359493115,3.9278791931991,TRUE,0.466666666666667,0.0666666666666667,1,"synthetic_valid"
"286",5,13.6631133084558,0,3.41577832711395,5.08312651384717,4.0242017321703,TRUE,0.44,0.2,1,"synthetic_valid"
"287",5,13.6631133084558,0,3.41577832711395,5.27188741238777,4.60184084490925,TRUE,0.48,0.08,1,"synthetic_valid"
"288",5,13.6631133084558,0,3.41577832711395,6.83415498140132,4.67059260678422,TRUE,0.24,0.32,1,"synthetic_valid"
"289",4,13.6631133084558,4.64385618977472,3.00641903956036,4.93519285389261,3.77729442583882,TRUE,0.45,0.1,1,"synthetic_valid"
"290",6,13.6631133084558,0,2.73262266169116,7.90822580629234,4.45411290314617,TRUE,0.6,0.1,1,"synthetic_valid"
"291",6,13.6631133084558,2.32192809488736,2.26823704271369,4.96015048739343,1.70878030110006,TRUE,0.333333333333333,0.0333333333333333,1,"synthetic_valid"
"292",3,13.6631133084558,0,6.8315566542279,6.84293434604062,6.8315566542279,TRUE,0.4,0.333333333333333,1,"synthetic_valid"
"293",4,13.6631133084558,1.58496250072116,4.02605026924488,5.50250034052918,3.28782523360273,TRUE,0.45,0,1,"synthetic_valid"
"294",4,13.6631133084558,0,4.5543711028186,7.56224242422107,3.05043544211737,TRUE,0.3,0.2,1,"synthetic_valid"
"295",4,13.6631133084558,2,3.88770443615194,5.24792751344359,3.20759289750611,TRUE,0.45,0.05,1,"synthetic_valid"
"296",6,13.6631133084558,1,2.53262266169116,4.42919342501379,3.48830639063629,TRUE,0.5,0.0666666666666667,1,"synthetic_valid"
"297",4,13.6631133084558,2.8073549220576,3.6185861287994,4.75488750216347,3.05043544211737,TRUE,0.4,0.05,1,"synthetic_valid"
"298",4,13.6631133084558,1,4.22103776948527,5.3390016082463,4.63539794283852,TRUE,0.3,0.3,1,"synthetic_valid"
"299",4,13.6631133084558,0,4.5543711028186,8.02790599656988,4.9278791931991,TRUE,0.4,0.15,1,"synthetic_valid"
"300",5,13.6631133084558,0,3.41577832711395,5.83289001416474,3.05043544211737,TRUE,0.4,0.04,1,"synthetic_valid"
"301",6,13.6631133084558,2,2.33262266169116,4.4690176674665,3.71714730897996,TRUE,0.5,0.0666666666666667,1,"synthetic_valid"
"302",6,13.6631133084558,0,2.73262266169116,4.93519285389261,3.77729442583882,TRUE,0.533333333333333,0.0666666666666667,1,"synthetic_valid"
"303",6,13.6631133084558,2,2.33262266169116,3.59837054370555,3.18424627978209,TRUE,0.5,0.0333333333333333,1,"synthetic_valid"
"304",3,13.6631133084558,3.32192809488736,5.17059260678422,6.18784690943957,5.17059260678422,TRUE,0.4,0.133333333333333,1,"synthetic_valid"
"305",6,13.6631133084558,1,2.53262266169116,4.96489619904408,3.3963742944362,TRUE,0.266666666666667,0.266666666666667,1,"synthetic_valid"
"306",4,13.6631133084558,2,3.88770443615194,4.4585421642066,3.94087679746557,TRUE,0.4,0.15,1,"synthetic_valid"
"307",4,13.6631133084558,1,4.22103776948527,7.14635653030391,5.53907540386732,TRUE,0.35,0.3,1,"synthetic_valid"
"308",4,13.6631133084558,3.4594316186373,3.4012272299395,4.23405533886203,2.98481317547824,TRUE,0.35,0.1,1,"synthetic_valid"
"309",6,13.6631133084558,2.58496250072116,2.21563016154693,3.93179427743074,3.53907540386732,TRUE,0.333333333333333,0.166666666666667,1,"synthetic_valid"
"310",4,13.6631133084558,0,4.5543711028186,6.78135971352466,3.44087679746557,TRUE,0.3,0.25,1,"synthetic_valid"
"311",5,13.6631133084558,1.58496250072116,3.01953770193366,4.93519285389261,4.63539794283852,TRUE,0.44,0.28,1,"synthetic_valid"
"312",5,13.6631133084558,3,2.66577832711395,5.56855334101741,4.26691514575542,TRUE,0.6,0.04,1,"synthetic_valid"
"313",5,13.6631133084558,0,3.41577832711395,7.5873334051839,4.70759289750611,TRUE,0.56,0,1,"synthetic_valid"
"314",5,13.6631133084558,0,3.41577832711395,6.12412131182919,2.76949599831331,TRUE,0.4,0.08,1,"synthetic_valid"
"315",5,13.6631133084558,0,3.41577832711395,6.78135971352466,3.44087679746557,TRUE,0.32,0.16,1,"synthetic_valid"
"316",6,13.6631133084558,4.52356195605701,1.82791027047976,3.59837054370555,3.11008490630354,TRUE,0.5,0.0333333333333333,1,"synthetic_valid"
"317",6,13.6631133084558,0,2.73262266169116,5.73876783680019,2.80120868838413,TRUE,0.4,0.0666666666666667,1,"synthetic_valid"
"318",3,13.6631133084558,1,6.3315566542279,9.01925711868108,6.3315566542279,TRUE,0.6,0.133333333333333,1,"synthetic_valid"
"319",4,13.6631133084558,2,3.88770443615194,5.91886323727459,5.03907540386732,TRUE,0.45,0.15,1,"synthetic_valid"
"320",6,13.6631133084558,1.58496250072116,2.41563016154693,5.29135639586881,1.70878030110006,TRUE,0.3,0.166666666666667,1,"synthetic_valid"
"321",6,13.6631133084558,4.70043971814109,1.79253471806294,3.59837054370555,3.11008490630354,TRUE,0.5,0,1,"synthetic_valid"
"322",6,13.6631133084558,0,2.73262266169116,7.59702411799803,5.10184084490925,TRUE,0.4,0.133333333333333,1,"synthetic_valid"
"323",3,13.6631133084558,3.70043971814109,4.98133679515736,5.02748073642211,4.98133679515736,TRUE,0.4,0.266666666666667,1,"synthetic_valid"
"324",6,13.6631133084558,2,2.33262266169116,3.81681525130667,3.70759289750611,TRUE,0.6,0,1,"synthetic_valid"
"325",6,13.6631133084558,1.58496250072116,2.41563016154693,3.59837054370555,3.18424627978209,TRUE,0.466666666666667,0.0333333333333333,1,"synthetic_valid"
"326",5,13.6631133084558,0,3.41577832711395,6.55458885167764,6.03907540386732,TRUE,0.72,0,1,"synthetic_valid"
"327",6,13.6631133084558,0,2.73262266169116,5.89481776330794,5.03907540386732,TRUE,0.333333333333333,0.366666666666667,1,"synthetic_valid"
"328",4,13.6631133084558,2.32192809488736,3.78039507118948,5.75106579121106,3.47443389539484,TRUE,0.3,0.15,1,"synthetic_valid"
"329",5,13.6631133084558,2.58496250072116,2.76953770193366,4.7799784831263,3.30391543647731,TRUE,0.36,0.08,1,"synthetic_valid"
"330",6,13.6631133084558,1.58496250072116,2.41563016154693,4.93519285389261,4.78782523360273,TRUE,0.633333333333333,0.0666666666666667,1,"synthetic_valid"
"331",6,13.6631133084558,2,2.33262266169116,4.4690176674665,3.71714730897996,TRUE,0.433333333333333,0.133333333333333,1,"synthetic_valid"
"332",6,13.6631133084558,1,2.53262266169116,3.19140472885276,2.50962855934054,TRUE,0.366666666666667,0.1,1,"synthetic_valid"
"333",6,13.6631133084558,0,2.73262266169116,5.8398553628348,4.40256615666412,TRUE,0.466666666666667,0.133333333333333,1,"synthetic_valid"
"334",6,13.6631133084558,1.58496250072116,2.41563016154693,3.71049338280501,1.70878030110006,TRUE,0.0666666666666667,0.0666666666666667,1,"synthetic_valid"
"335",4,13.6631133084558,1.58496250072116,4.02605026924488,7.90822580629234,4.45411290314617,TRUE,0.6,0.15,1,"synthetic_valid"
"336",6,13.6631133084558,1,2.53262266169116,5.11220950358602,2.23172048180972,TRUE,0.366666666666667,0.1,1,"synthetic_valid"
"337",4,13.6631133084558,3.8073549220576,3.28525279546607,5.38986177105245,2.23294830767288,TRUE,0.3,0.1,1,"synthetic_valid"
"338",4,13.6631133084558,1.58496250072116,4.02605026924488,6.61037351671204,4.78782523360273,TRUE,0.4,0.15,1,"synthetic_valid"
"339",6,13.6631133084558,2.58496250072116,2.21563016154693,4.65100218972785,3.24160210922044,TRUE,0.466666666666667,0.133333333333333,1,"synthetic_valid"
"340",5,13.6631133084558,0,3.41577832711395,6.5077946401987,3.57765933412855,TRUE,0.4,0.2,1,"synthetic_valid"
"341",6,13.6631133084558,0,2.73262266169116,4.14177396112816,2.98481317547824,TRUE,0.333333333333333,0.0333333333333333,1,"synthetic_valid"
"342",5,13.6631133084558,1.58496250072116,3.01953770193366,5.6122541923889,2.23294830767288,TRUE,0.4,0.12,1,"synthetic_valid"
"343",4,13.6631133084558,3.16992500144231,3.49772943567116,6.17427440190536,4.5697756761994,TRUE,0.5,0.05,1,"synthetic_valid"
"344",5,13.6631133084558,0,3.41577832711395,3.93179427743074,3.44087679746557,TRUE,0.4,0.08,1,"synthetic_valid"
"345",3,13.6631133084558,2.8073549220576,5.4278791931991,8.96267359031471,5.4278791931991,TRUE,0.666666666666667,0.133333333333333,1,"synthetic_valid"
"346",6,13.6631133084558,1.58496250072116,2.41563016154693,5.88175359493115,5.53907540386732,TRUE,0.7,0.0666666666666667,1,"synthetic_valid"
"347",6,13.6631133084558,2.8073549220576,2.17115167727964,5.19140472885276,3.50962855934054,TRUE,0.3,0.0666666666666667,1,"synthetic_valid"
"348",3,13.6631133084558,1,6.3315566542279,10.7168194613299,6.3315566542279,TRUE,0.533333333333333,0,1,"synthetic_valid"
"349",6,13.6631133084558,3.8073549220576,1.97115167727964,2.21501289097085,1.70878030110006,TRUE,0.0666666666666667,0.1,1,"synthetic_valid"
"350",4,13.6631133084558,2.8073549220576,3.6185861287994,6.39231742277876,2.23172048180972,TRUE,0.35,0.1,1,"synthetic_valid"
"351",5,13.6631133084558,0,3.41577832711395,8.80513231332823,5.03907540386732,TRUE,0.56,0.08,1,"synthetic_valid"
"352",6,13.6631133084558,3.90689059560852,1.95124454256946,2.14755718841386,1.70878030110006,TRUE,0.133333333333333,0,1,"synthetic_valid"
"353",4,13.6631133084558,1,4.22103776948527,8.10852445677817,5.3315566542279,TRUE,0.7,0,1,"synthetic_valid"
"354",4,13.6631133084558,3.70043971814109,3.32089119677157,6.53383029151084,3.9675964269463,TRUE,0.25,0.35,1,"synthetic_valid"
"355",6,13.6631133084558,2.32192809488736,2.26823704271369,4.74779807737715,3.28782523360273,TRUE,0.466666666666667,0,1,"synthetic_valid"
"356",3,13.6631133084558,5.8073549220576,3.9278791931991,6.02790599656988,3.9278791931991,TRUE,0.466666666666667,0,1,"synthetic_valid"
"357",6,13.6631133084558,0,2.73262266169116,4.93519285389261,3.95411290314617,TRUE,0.5,0.1,1,"synthetic_valid"
"358",5,13.6631133084558,3.32192809488736,2.58529630339211,3.81289310559903,2.82037274771368,TRUE,0.32,0.12,1,"synthetic_valid"
